Id,Name,Description,DRSSKUCode__c,DrinkType__c,Family,FocusFiveGroup__c,FocusFiveProduct__c,HeightDimension__c,InnerPackCode__c,IsActive,LoyaltyProduct__c,Multiple__c,OffSale__c,OuterPackCode__c,PackPrice__c,PackSize__c,PackagingType__c,PacksPerCase__c,PriceMarkedPack__c,ProductCategory__c,ProductCode,WeightUnit__c,StockKeepingUnit,aforza__Endorsed_Message__c,aforza__Endorsed__c,aforza__Height__c,aforza__Parent_Product__c,aforza__Type__c,aforza__Typical_Quantity__c,aforza__Weight__c,aforza__Width__c,aforza__Parent_Product__r.StockKeepingUnit
01t2z000001oCr1AAE,500ML KA PINEAPPLE £1 OB,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3414616,,,,false,,,,12,6.64,,
01t2z000001oCr2AAE,500ML KA PINEAPPLE £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3414617,,,,false,,,,12,6.64,,
01t2z000001oCr3AAE,500ML R/CON SPG BLKCHRYRASP,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3432107,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr4AAE,500ML R/CON SPG BLK CHY RAS £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3432110,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr5AAE,500ML R/CON SPG PINE PASSION,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3435607,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr6AAE,500ML R/CON SPG PINEPASSION £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3435610,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr7AAE,500ML R/CON SPG ORANGE MANGO,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3437107,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr8AAE,500ML R/CON SPG ORNGE MANGO £1,,,CARBONATES,Product,RUBICON SPRING,true,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3437110,,3437110,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCr9AAE,500ML R/CON SPG STRAW KIWI,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3439307,,,,false,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z000001oCrAAAU,500ML R/CON SPG STRAW KIWI £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3439310,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.41,,
01t2z0000024GF6AAM,Is Irn Bru (Any) POS In-situ in the Chiller?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 06,,,,false,,,,0,,,
01t2z0000023JiSAAU,Soft Drinks,,,,Category,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z00000231DGAAY,,0,,,
01t2z0000023JiTAAU,Rubicon,,,,Brand,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z0000023JiSAAU,,0,,,
01t2z0000024GF1AAM,"Is Irn Bru 330 mL or 500 mL next to Fanta, Coke or Dr Pepper?",,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 04,,,,false,,,,0,,,
01t2z0000024GFVAA2,Are Other AG Barr Families Vertically Brand Blocked?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 15,,,,false,,,,0,,,
01t2z0000024GFWAA2,Is AG Barr (Any) POS In-situ on the fixture?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 16,,,,false,,,,0,,,
01t2z000001oCrBAAU,500ML R/CON RAW RASP/BLUEBERRY,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3650600,,,,false,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrCAAU,500ML R/CON RAW RASP/BLUE 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3650601,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrDAAU,500ML R/CON RAW CHERRY/POM,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3652100,,,,false,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrEAAU,500ML R/CON RAW CHRRY/POM 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3652101,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrFAAU,500ML R/CON RAW APP GUAVA 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3655801,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,5.86,,
01t2z000001oCrGAAU,500ML R/CON RAW ORANGE/MANGO,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3657100,,,,false,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrHAAU,500ML R/CON RAW ORG/MANG 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3657101,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,6.6,,
01t2z000001oCrIAAU,500ML XYBER CHERRY/RASP 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,Cans,12,Yes,Soft Drinks,3662101,,,,false,,,,12,6.61,,
01t2z000001oCrJAAU,500ML XYBER ORIGINAL 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,Cans,12,Yes,Soft Drinks,3666901,,,,false,,,,12,6.61,,
01t2z000001oCrKAAU,500ML XYBER MANGO/PASSION 89P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,89P,500ML,Cans,12,Yes,Soft Drinks,3667101,,,,false,,,,12,6.61,,
01t2z000001oCrLAAU,500MLX4 R/CON RAW RASP BLUEBER,,,CARBONATES,Product,,false,,,true,,4X500ML,No,,NON PMP,500ML,Cans,4,No,Soft Drinks,3670600,,,,false,,01t2z0000023JiTAAU,Regular,4,13.15,,
01t2z000001oCrMAAU,500MLX4 R/CON RAW ORNGE MANGO,,,CARBONATES,Product,,false,,,true,,4X500ML,No,,NON PMP,500ML,Cans,4,No,Soft Drinks,3677100,,,,false,,01t2z0000023JiTAAU,Regular,4,13.15,,
01t2z000001oCrNAAU,500ML IRN-BRU CANS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3840106,,,,false,,01t2z0000023JiJAAU,Regular,12,6.62,,
01t2z000001oCrOAAU,330ML IRN-BRU 1901,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,Cans,12,No,Soft Drinks,3840107,,,,false,,01t2z0000023JiJAAU,Regular,12,4.48,,
01t2z000001oCrPAAU,500MLX12 IRN-BRU CAN,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3840120,,,,false,,01t2z0000023JiJAAU,Regular,12,6.59,,
01t2z000001oCrQAAU,500MLX12 IRN-BRU XTRA CAN,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3842800,,,,false,,01t2z0000023JiJAAU,Regular,12,6.93,,
01t2z000001oCrRAAU,500ML IRN-BRU ENERGY,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3846900,,,,false,,01t2z0000023JiJAAU,Energy,12,6.76,,
01t2z000001oCrSAAU,500ML IRN-BRU ENERGY £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,Cans,12,Yes,Soft Drinks,3846901,,,PMP - 1,true,,01t2z0000023JiJAAU,Energy,12,6.76,,
01t2z000001oCrTAAU,500ML IRN-BRU ENERGY 1.29,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.29,500ML,Cans,12,Yes,Soft Drinks,3846905,,,PMP - 1.29,true,,01t2z0000023JiJAAU,Energy,12,6.76,,
01t2z000001oCrUAAU,500ML IRN-BRU ENERGY NS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,Cans,12,No,Soft Drinks,3847000,,,,false,,01t2z0000023JiJAAU,Energy,12,6.5,,
01t2z000001oCrVAAU,500ML IRN-BRU ENERGY NS £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,Cans,12,Yes,Soft Drinks,3847001,,,PMP - 1,true,,01t2z0000023JiJAAU,Energy,12,6.5,,
01t2z000001oCrWAAU,500ML IRN-BRU ENERGY NS 1.19,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1.19,500ML,Cans,12,Yes,Soft Drinks,3847004,,,PMP - 1.19,true,,01t2z0000023JiJAAU,Energy,12,6.5,,
01t2z000001oCrXAAU,500ML R/CON STL MANGO 1.19,,,STILL,Product,,false,,,true,,12X500ML,No,,1.19,500ML,PET,12,Yes,Soft Drinks,3894107,,,PMP - 1.19,true,,01t2z0000023JiTAAU,Regular,12,6.59,,
01t2z000001oCrYAAU,500ML R/CON RASP PINE 99P,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3910620,,,PMP - 99P,true,,01t2z0000023JiTAAU,Regular,12,6.69,,
01t2z000001oCrZAAU,500ML R/CON RASPBERRY PINE £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3910623,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.67,,
01t2z000001oCraAAE,500ML R/CON MANGO RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3914119,,,,false,,01t2z0000023JiTAAU,Regular,12,6.69,,
01t2z000001oCrbAAE,500ML R/CON MANGO 99P RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,99P,500ML,PET,12,Yes,Soft Drinks,3914120,,,PMP - 99P,true,,01t2z0000023JiTAAU,Regular,12,6.69,,
01t2z0000024GFLAA2,Are Rubicon Sparkling (330 mL & 500 mL Minimum) SKU's Vertically Brand Blocked?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 10,,,,false,,,,0,,,
01t2z0000024GFMAA2,Is Rubicon Raw next to Monster Energy?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 13,,,,false,,,,0,,,
01t2z0000024GFNAA2,Is Rubicon (Any) POS In-situ in the Chiller?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 14,,,,false,,,,0,,,
01t2z0000024GFGAA2,Is Rubicon Mango 500 mL in Zone 1 or 2?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 08,,,,false,,,,0,,,
01t2z0000024GFHAA2,Is Rubicon Mango 500 mL in Zone 1 or 2?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 09,,,,false,,,,0,,,
01t2z000001oCrcAAE,500ML R/CON MANGO £1,,,CARBONATES,Product,RUBCION SPARKLING,true,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3914123,,3914123,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.67,,
01t2z000001oCrdAAE,500ML R/CON PASSION RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3918319,,,,false,,01t2z0000023JiTAAU,Regular,12,6.69,,
01t2z000001oCreAAE,500ML R/CON PASSION,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3918322,,,,false,,01t2z0000023JiTAAU,Regular,12,6.68,,
01t2z000001oCrfAAE,500ML R/CON PASSION £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3918323,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.68,,
01t2z000001oCrgAAE,500ML R/CON GUAVA RS,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3918419,,,,false,,01t2z0000023JiTAAU,Regular,12,6.69,,
01t2z000001oCrhAAE,500ML R/CON GUAVA,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,NON PMP,500ML,PET,12,No,Soft Drinks,3918422,,,,false,,01t2z0000023JiTAAU,Regular,12,6.67,,
01t2z000001oCriAAE,500ML R/CON GUAVA £1,,,CARBONATES,Product,,false,,,true,,12X500ML,No,,1,500ML,PET,12,Yes,Soft Drinks,3918423,,,PMP - 1,true,,01t2z0000023JiTAAU,Regular,12,6.67,,
01t2z000001oCrjAAE,1L IRN-BRU,,,CARBONATES,Product,GROUP,false,,,true,,12X1L,No,,NON PMP,1L,PET,12,No,Soft Drinks,4010142,,4010142,This is a PLAIN pack...so very plain,true,,01t2z0000023JiJAAU,Regular,12,13.24,,
01t2z000001oCrkAAE,1L IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,12X1L,No,,NON PMP,1L,PET,12,No,Soft Drinks,4010160,,,,false,,01t2z0000023JiJAAU,Regular,12,13.26,,
01t2z000001oCrlAAE,1L SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,12X1L,No,,NON PMP,1L,PET,12,No,Soft Drinks,4010240,,,,false,,01t2z0000023JiJAAU,Regular,12,13.52,,
01t2z000001oCrmAAE,1L IRN-BRU XTRA,,,CARBONATES,Product,,false,,,true,,12X1L,No,,NON PMP,1L,PET,12,No,Soft Drinks,4012840,,,,false,,01t2z0000023JiJAAU,Regular,12,13.52,,
01t2z000001oCrnAAE,1L KA FRUIT PUNCH 2/2 1.19,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4653410,,,,false,,,,12,13.21,,
01t2z000001oCroAAE,1L KA STRAWBERRY 2/2 1.19,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4654310,,,,false,,,,12,13.21,2,
01t2z000001oCrpAAE,1L KA BLACK GRAPE 2/2 1.19,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4654410,,,,false,,,,12,13.21,,
01t2z000001oCrqAAE,1L KA PINEAPPLE 2/2 1.19,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4654610,,,,false,,,,12,13.21,,
01t2z000001oCrrAAE,1L R/CON MANGO RS,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4874106,,,,false,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCrsAAE,1L R/CON MANGO 1.19 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1.19,1L,Tetrapack,12,Yes,Soft Drinks,4874107,,,PMP - 1.19,true,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCrtAAE,1L R/CON MANGO,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4874109,,,,false,,01t2z0000023JiTAAU,Regular,12,13.2,,
01t2z000001oCruAAE,1L R/CON MANGO 1.29,,,STILL,Product,,false,,,true,,12X1L,No,,1.29,1L,Tetrapack,12,Yes,Soft Drinks,4874110,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,13.2,,
01t2z000001oCrvAAE,1L R/CON PINEAPPLE 1.29,,,STILL,Product,,false,,,true,,12X1L,No,,1.29,1L,Tetrapack,12,Yes,Soft Drinks,4875610,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,13.21,,
01t2z0000023JiNAAU,Alcohol,,,,Category,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z00000231DGAAY,,0,,,
01t2z000001oCrwAAE,1L R/CON POM RS,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4876806,,,,false,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCrxAAE,1L R/CON POM 1.19 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1.19,1L,Tetrapack,12,Yes,Soft Drinks,4876807,,,PMP - 1.19,true,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCryAAE,1L R/CON POMEGRANATE,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4876809,,,,false,,01t2z0000023JiTAAU,Regular,12,13.25,,
01t2z000001oCrzAAE,1L R/CON POMEGRANATE 1.29,,,STILL,Product,,false,,,true,,12X1L,No,,1.29,1L,Tetrapack,12,Yes,Soft Drinks,4876810,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,13.25,,
01t2z000001oCs0AAE,1L R/CON PASSION RS,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4878306,,,,false,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCs1AAE,1L R/CON PASSION 1.19 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1.19,1L,Tetrapack,12,Yes,Soft Drinks,4878307,,,PMP - 1.19,true,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCs2AAE,1L R/CON PASSION,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4878309,,,,false,,01t2z0000023JiTAAU,Regular,12,13.24,,
01t2z000001oCs3AAE,1L R/CON PASSION 1.29,,,STILL,Product,,false,,,true,,12X1L,No,,1.29,1L,Tetrapack,12,Yes,Soft Drinks,4878310,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,13.24,,
01t2z000001oCs4AAE,1L R/CON GUAVA RS,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4878406,,,,false,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCs5AAE,1L R/CON GUAVA 1.19 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1.19,1L,Tetrapack,12,Yes,Soft Drinks,4878407,,,PMP - 1.19,true,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCs6AAE,1L R/CON GUAVA,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4878409,,,,false,,01t2z0000023JiTAAU,Regular,12,13.2,,
01t2z000001oCs7AAE,1L R/CON GUAVA 1.29,,,STILL,Product,,false,,,true,,12X1L,No,,1.29,1L,Tetrapack,12,Yes,Soft Drinks,4878410,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,13.1,,
01t2z000001oCs8AAE,1L R/CON LYCHEE RS,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4878606,,,,false,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCs9AAE,1L R/CON LYCHEE,,,STILL,Product,,false,,,true,,12X1L,No,,NON PMP,1L,Tetrapack,12,No,Soft Drinks,4878609,,,,false,,01t2z0000023JiTAAU,Regular,12,13.2,,
01t2z000001oCsAAAU,1L R/CON WATERMELON 1.19 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1.19,1L,Tetrapack,12,Yes,Soft Drinks,4879107,,,PMP - 1.19,true,,01t2z0000023JiTAAU,Regular,12,13.6,,
01t2z000001oCsBAAU,1L R/CON WATERMELON 1.29,,,STILL,Product,,false,,,true,,12X1L,No,,1.29,1L,Tetrapack,12,Yes,Soft Drinks,4879110,,,PMP - 1.29,true,,01t2z0000023JiTAAU,Regular,12,13.21,,
01t2z000001oCsCAAU,1L SUN EXOTIC CIT TWIST £1 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1,1L,Tetrapack,12,Yes,Soft Drinks,4960519,,,,false,,,,12,13.6,,
01t2z000001oCsDAAU,1L SUN EXOTIC CIT TWS 1.19 2/2,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4960523,,,,false,,,,12,13.6,,
01t2z000001oCsEAAU,1L SUN EX PINE COCO £1,,,STILL,Product,,false,,,true,,12X1L,No,,1,1L,Tetrapack,12,Yes,Soft Drinks,4965621,,,,false,,,,12,13.6,,
01t2z000001oCsFAAU,1L SUN EX PINE COCO 1.19 2/2,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4965623,,,,false,,,,12,13.6,,
01t2z000001oCsGAAU,1L SUN EX TROPICAL £1 RS,,,STILL,Product,,false,,,true,,12X1L,No,,1,1L,Tetrapack,12,Yes,Soft Drinks,4967519,,,,false,,,,12,13.6,,
01t2z000001oCsHAAU,1L SUN EX TROPICAL 1.19 2/2,,,STILL,Product,,false,,,true,,12X1L,No,,£1.19/2x£2.00,1L,Tetrapack,12,Yes,Soft Drinks,4967523,,,,false,,,,12,13.6,,
01t2z000001oCsIAAU,2L TIZER,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5010700,,,,false,,,,6,13.21,,
