Id,Name,Description,DRSSKUCode__c,DrinkType__c,Family,FocusFiveGroup__c,FocusFiveProduct__c,HeightDimension__c,InnerPackCode__c,IsActive,LoyaltyProduct__c,Multiple__c,OffSale__c,OuterPackCode__c,PackPrice__c,PackSize__c,PackagingType__c,PacksPerCase__c,PriceMarkedPack__c,ProductCategory__c,ProductCode,WeightUnit__c,StockKeepingUnit,aforza__Endorsed_Message__c,aforza__Endorsed__c,aforza__Height__c,aforza__Parent_Product__c,aforza__Type__c,aforza__Typical_Quantity__c,aforza__Weight__c,aforza__Width__c,aforza__Parent_Product__r.StockKeepingUnit
01t2z000001oCsJAAU,2L TIZER £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5010711,,,,false,,,,6,13.21,,
01t2z000001oCsKAAU,2L TIZER £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5010716,,,,false,,,,6,13.21,,
01t2z000001oCsLAAU,2L DNB £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5011311,,,,false,,,,6,13.21,,
01t2z000001oCsMAAU,2L BARR COLA £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5011811,,,,false,,,,6,12.82,,
01t2z000001oCsNAAU,2L BARR COLA RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5011842,,,,false,,,,6,12.82,,
01t2z000001oCsOAAU,2L BARR COLA £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5011843,,,,false,,,,6,12.82,,
01t2z000001oCsPAAU,2L BARR DIET COLA,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5011900,,,,false,,,,6,13.21,,
01t2z000001oCsQAAU,2L BARR DIET COLA £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5011911,,,,false,,,,6,13.21,,
01t2z000001oCsRAAU,2L BARR DIET COLA £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5011916,,,,false,,,,6,13.21,,
01t2z000001oCsSAAU,2L BARR ORANGEADE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5012211,,,,false,,,,6,12.78,,
01t2z000001oCsTAAU,2L BARR ORANGEADE £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5012243,,,,false,,,,6,12.78,,
01t2z000001oCsUAAU,2L BARR LEMONADE,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5012300,,,,false,,,,6,13.21,,
01t2z000001oCsVAAU,2L BARR LEMONADE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5012311,,,,false,,,,6,13.21,,
01t2z000001oCsWAAU,2L BARR LEMONADE £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5012316,,,,false,,,,6,13.21,,
01t2z000001oCsXAAU,2L BARR DT LEMONADE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5012411,,,,false,,,,6,13.21,,
01t2z000001oCsYAAU,2L BARR DT LEMONADE £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5012416,,,,false,,,,6,13.21,,
01t2z000001oCsZAAU,2L BARR LIMEADE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5012511,,,,false,,,,6,12.76,,
01t2z000001oCsaAAE,2L BARR RED KOLA,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5012900,,,,false,,,,6,13.21,,
01t2z000001oCsbAAE,2L BARR RED KOLA £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5012911,,,,false,,,,6,13.21,,
01t2z000001oCscAAE,2L BARR RED KOLA £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5012916,,,,false,,,,6,13.21,,
01t2z000001oCsdAAE,2L BARR CREAM SODA £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5013111,,,,false,,,,6,12.75,,
01t2z000001oCseAAE,2L BARR CREAM SODA RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5013142,,,,false,,,,6,12.75,,
01t2z000001oCsfAAE,2L BARR CREAM SODA £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5013143,,,,false,,,,6,12.75,,
01t2z000001oCsgAAE,2L BARR BUBBLEGUM £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5013211,,,,false,,,,6,13.21,,
01t2z000001oCshAAE,2L BARR BUBBLEGUM £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5013243,,,,false,,,,6,13.21,,
01t2z000001oCsiAAE,2L BARR SHANDYADE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5013311,,,,false,,,,6,12.83,,
01t2z000001oCsjAAE,2L BARR SHANDYADE £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5013343,,,,false,,,,6,12.83,,
01t2z000001oCskAAE,2L BARR GINGER BEER £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5013511,,,,false,,,,6,13.21,,
01t2z000001oCslAAE,2L BARR GINGER BEER £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5013543,,,,false,,,,6,13.21,,
01t2z000001oCsmAAE,2L BARR CHERRYADE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5013911,,,,false,,,,6,13.21,,
01t2z000001oCsnAAE,2L BARR CHERRYADE £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5013943,,,,false,,,,6,13.21,,
01t2z0000023JiIAAU,Waters,,,,Category,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z00000231DGAAY,,0,,,
01t2z0000023JiJAAU,Irn Brew,,,,Brand,,false,,,true,,,No,,,,,,No,,,,,,false,,01t2z0000023JiSAAU,,0,,,
01t2z000001oCsoAAE,2L BARR RASPBERRY £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5014011,,,,false,,,,6,12.65,,
01t2z000001oCspAAE,2L BARR RASPBERRY £1 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5014043,,,,false,,,,6,12.65,,
01t2z000001oCsqAAE,2L BARR XTRA COLA £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5014511,,,,false,,,,6,13.21,,
01t2z000001oCsrAAE,2L BARR PINEAPPLE £1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1,2L,PET,6,Yes,Soft Drinks,5015600,,,,false,,,,6,12.76,,
01t2z000001oCssAAE,2L BARR PINEAPPLE £1.19 2/£2,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.19/2x£2.00,2L,PET,6,Yes,Soft Drinks,5015611,,,,false,,,,6,12.76,,
01t2z000001oCstAAE,2L R/CON RASP PINE 1.49,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5050616,,,PMP - 1.49,true,,01t2z0000023JiTAAU,Regular,6,12.88,,
01t2z000001oCsuAAE,2L R/CON RASP PINE 1.69 2/£3,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.69 2/£3.00,2L,PET,6,Yes,Soft Drinks,5050618,,,PMP - £1.69 2/£3.00,true,,01t2z0000023JiTAAU,Regular,6,12.88,,
01t2z000001oCsvAAE,2L RUBICON MANGO 1.49,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5054116,,,PMP - 1.49,true,,01t2z0000023JiTAAU,Regular,6,13.21,,
01t2z000001oCswAAE,2L RUBICON MANGO 1.69 2/£3,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.69 2/£3.00,2L,PET,6,Yes,Soft Drinks,5054118,,,PMP - £1.69 2/£3.00,true,,01t2z0000023JiTAAU,Regular,6,12.88,,
01t2z000001oCsxAAE,2L RUBICON PASSION 1.49,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5058316,,,PMP - 1.49,true,,01t2z0000023JiTAAU,Regular,6,13.21,,
01t2z000001oCsyAAE,2L RUBICON PASSION 1.69 2/£3,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.69 2/£3.00,2L,PET,6,Yes,Soft Drinks,5058318,,,PMP - £1.69 2/£3.00,true,,01t2z0000023JiTAAU,Regular,6,12.88,,
01t2z000001oCszAAE,2L IRN-BRU 1.49 OB1,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5060127,,,PMP - 1.49,true,,01t2z0000023JiJAAU,Regular,6,12.87,,
01t2z000001oCt0AAE,2L IRN-BRU,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5060129,,,,false,,01t2z0000023JiJAAU,Regular,6,12.87,,
01t2z000001oCt1AAE,2L IRN-BRU 1.49,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5060131,,,PMP - 1.49,true,,01t2z0000023JiJAAU,Regular,6,12.87,,
01t2z000001oCt2AAE,2L IRN-BRU 1.69 2/£3,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.69 2/£3.00,2L,PET,6,Yes,Soft Drinks,5060132,,,PMP - £1.69 2/£3.00,true,,01t2z0000023JiJAAU,Regular,6,12.87,,
01t2z000001oCt3AAE,2L IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5060140,,,,false,,01t2z0000023JiJAAU,Regular,6,12.87,,
01t2z000001oCt4AAE,2L SF IRN-BRU 1.49,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5060227,,,PMP - 1.49,true,,01t2z0000023JiJAAU,Regular,6,13.21,,
01t2z000001oCt5AAE,2L SF IRN-BRU 1.69 2/£3,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.69 2/£3.00,2L,PET,6,Yes,Soft Drinks,5060232,,,PMP - £1.69 2/£3.00,true,,01t2z0000023JiJAAU,Regular,6,13.21,,
01t2z000001oCt6AAE,2L IRN-BRU XTRA 1.49,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.49,2L,PET,6,Yes,Soft Drinks,5062827,,,PMP - 1.49,true,,01t2z0000023JiJAAU,Regular,6,13.21,,
01t2z000001oCt7AAE,2L IRN-BRU XTRA 1.69 2/£3,,,CARBONATES,Product,,false,,,true,,6X2L,No,,£1.69 2/£3.00,2L,PET,6,Yes,Soft Drinks,5062832,,,PMP - £1.69 2/£3.00,true,,01t2z0000023JiJAAU,Regular,6,13.21,,
01t2z000001oCt8AAE,2L SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5070200,,,,false,,01t2z0000023JiJAAU,Regular,6,13.21,,
01t2z000001oCt9AAE,2L IRN-BRU XTRA,,,CARBONATES,Product,,false,,,true,,6X2L,No,,NON PMP,2L,PET,6,No,Soft Drinks,5072800,,,,false,,01t2z0000023JiJAAU,Regular,6,13.21,,
01t2z000001oCtAAAU,2L KA FRUIT PUNCH 1.79 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5213418,,,,false,,,,6,13.21,,
01t2z000001oCtBAAU,2L KA FRUIT PUNCH 1.79,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5213425,,,,false,,,,6,12.88,,
01t2z000001oCtCAAU,2L KA STRAWBERRY 1.79 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214318,,,,false,,,,6,13.21,,
01t2z000001oCtDAAU,2L KA STRAWBERRY 1.79,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214325,,,,false,,,,6,12.88,,
01t2z000001oCnxAAE,330ML IRN-BRU,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,410156,,,,false,,01t2z0000023JiJAAU,Regular,24,8.78,,
01t2z000001oCnyAAE,330ML IRN-BRU 69P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,3914123,,,PMP - 69P,true,,01t2z0000023JiJAAU,Regular,24,8.76,,
01t2z000001oCnzAAE,330ML IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,410160,,,,false,,01t2z0000023JiJAAU,Regular,24,8.76,,
01t2z000001oCo0AAE,330ML IRN-BRU 69P OB,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,410162,,,PMP - 69P,true,,01t2z0000023JiJAAU,Regular,24,8.77,,
01t2z000001oCo1AAE,330ML SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,410240,,,,false,,01t2z0000023JiJAAU,Regular,24,9.07,,
01t2z000001oCo2AAE,330ML SF IRN-BRU 69P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,410262,,,PMP - 69P,true,,01t2z0000023JiJAAU,Regular,24,9.07,,
01t2z000001oCo3AAE,330ML TIZER 55P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,55p,330ML,Cans,24,Yes,Soft Drinks,410755,,,,false,,,,24,9.07,,
01t2z000001oCo4AAE,330ML DNB,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,411300,,,,false,,,,24,9.07,,
01t2z000001oCo5AAE,330ML DNB 55P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,55p,330ML,Cans,24,Yes,Soft Drinks,411355,,,,false,,,,24,9.07,,
01t2z000001oCo6AAE,330ML IRN-BRU XTRA,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,412800,,,,false,,01t2z0000023JiJAAU,Regular,24,9.07,,
01t2z000001oCo7AAE,330ML IRN-BRU XTRA 69P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,412862,,,PMP - 69P,true,,01t2z0000023JiJAAU,Regular,24,9.07,,
01t2z000001oCo8AAE,330ML S/MORE STL NRGB,,,STILL,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Glass,24,No,Soft Drinks,487905,,,,false,,,,24,13.37,,
01t2z000001oCo9AAE,330ML S/MORE SPK NRGB,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Glass,24,No,Soft Drinks,488005,,,,false,,,,24,13.37,,
01t2z000001oCoAAAU,330ML SIM FTY ORANGE,,,STILL,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,PET,12,No,Soft Drinks,502627,,,,false,,,,12,4.43,,
01t2z000001oCoBAAU,330ML SIM FTY STRAWBERRY,,,STILL,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,PET,12,No,Soft Drinks,504327,,,,false,,,,12,4.42,,
01t2z000001oCoCAAU,330ML SIM FTY APPLE OB4,,,STILL,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,PET,12,No,Soft Drinks,505821,,,,false,,,,12,4.29,,
01t2z000001oCoDAAU,330ML SIM FTY APPLE,,,STILL,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,PET,12,No,Soft Drinks,505827,,,,false,,,,12,4.43,,
01t2z000001oCoEAAU,330ML SIM FTY BLCKCURRNT APPLE,,,STILL,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,PET,12,No,Soft Drinks,506727,,,,false,,,,12,4.42,,
01t2z000001oCoFAAU,330ML S/MORE SPORT PET,,,STILL,Product,,false,,,true,,30x330ml,No,,NON PMP,330ML,PET,30,No,Soft Drinks,517900,,,,false,,,,30,11.09,,
01t2z000001oCoGAAU,330ML S/MORE STL PET,,,STILL,Product,,false,,,true,,30x330ml,No,,NON PMP,330ML,PET,30,No,Soft Drinks,537900,,,,false,,,,30,11.09,,
01t2z000001oCoHAAU,330ML KA CITRUS PUNCH 79P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,79P,330ML,Cans,24,Yes,Soft Drinks,610525,,,,false,,,,24,9.02,,
01t2z000001oCoIAAU,330ML KA FRT PUNCH 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,613420,,,,false,,,,24,9.07,,
01t2z000001oCoJAAU,330ML KA FRUIT PUNCH 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,613422,,,,false,,,,24,9.07,,
01t2z000001oCoKAAU,330MLKA STRAWBERRY 59P 2/£1OB1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614320,,,,false,,,,24,9.07,,
01t2z000001oCoLAAU,330ML KA STRAWBERRY 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614322,,,,false,,,,24,8.76,,
01t2z000001oCoMAAU,330ML KA BLACKGRAPE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614420,,,,false,,,,24,9.07,,
01t2z000001oCoNAAU,330ML KA BLACK GRAPE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614422,,,,false,,,,24,8.76,,
01t2z000001oCoOAAU,330ML KA KOLA 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614520,,,,false,,,,24,9.07,,
01t2z000001oCtEAAU,2L KA BLACK GRAPE 1.79,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214425,,,,false,,,,6,12.88,,
01t2z000001oCtFAAU,2L KA KOLA 1.79 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214518,,,,false,,,,6,13.21,,
01t2z000001oCtGAAU,2L KA PINEAPPLE 1.79 RS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214618,,,,false,,,,6,13.21,,
01t2z000001oCtHAAU,2L KA PINEAPPLE 1.79,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214624,,,,false,,,,6,12.88,,
01t2z000001oCtIAAU,2L KA PINEAPPLE 1.79 OBS,,,CARBONATES,Product,,false,,,true,,6X2L,No,,1.79,2L,PET,6,Yes,Soft Drinks,5214625,,,,false,,,,6,12.88,,
01t2z000001oCtJAAU,330ML SAN BEN LIMONE,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,6755401,,,,false,,,,24,8.85,,
01t2z000001oCtKAAU,330ML SAN BEN CLEMENTINA,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,6759001,,,,false,,,,24,8.85,,
01t2z000001oCtLAAU,330ML IRN-BRU NRGB,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Glass,24,No,Soft Drinks,7550102,,,,false,,01t2z0000023JiJAAU,Regular,24,13.88,,
01t2z000001oCtMAAU,330MLX24 IRN-BRU RS GLASS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Glass,24,No,Soft Drinks,7550140,,,,false,,01t2z0000023JiJAAU,Regular,24,13.88,,
01t2z000001oCtNAAU,330MLX24 SF IRN-BRU GLASS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Glass,24,No,Soft Drinks,7550201,,,,false,,01t2z0000023JiJAAU,Regular,24,14.1,,
01t2z000001oCtOAAU,750ML IRN-BRU RS NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7610120,,,,false,,01t2z0000023JiJAAU,Regular,12,17,,
01t2z000001oCtPAAU,750ML IRN-BRU NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7610123,,,,false,,01t2z0000023JiJAAU,Regular,12,16.62,,
01t2z000001oCtQAAU,750ML IRN-BRU 1.29 NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,1.29,750ML,Glass,12,Yes,Soft Drinks,7610124,,,PMP - 1.29,true,,01t2z0000023JiJAAU,Regular,12,16.62,,
