Id,Name,Description,DRSSKUCode__c,DrinkType__c,Family,FocusFiveGroup__c,FocusFiveProduct__c,HeightDimension__c,InnerPackCode__c,IsActive,LoyaltyProduct__c,Multiple__c,OffSale__c,OuterPackCode__c,PackPrice__c,PackSize__c,PackagingType__c,PacksPerCase__c,PriceMarkedPack__c,ProductCategory__c,ProductCode,WeightUnit__c,StockKeepingUnit,aforza__Endorsed_Message__c,aforza__Endorsed__c,aforza__Height__c,aforza__Parent_Product__c,aforza__Type__c,aforza__Typical_Quantity__c,aforza__Weight__c,aforza__Width__c,aforza__Parent_Product__r.StockKeepingUnit
01t2z000001oCtRAAU,750ML IRN-BRU 1901,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7610190,,,,false,,01t2z0000023JiJAAU,Regular,12,17.2,,
01t2z000001oCtSAAU,750ML SF IRN-BRU 1.29 NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,1.29,750ML,Glass,12,Yes,Soft Drinks,7610224,,,PMP - 1.29,true,,01t2z0000023JiJAAU,Regular,12,16.46,,
01t2z000001oCtTAAU,750ML SF IRN-BRU NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7610263,,,,false,,01t2z0000023JiJAAU,Regular,12,16.46,,
01t2z000001oCtUAAU,750ML BARR COLA NRGB RS,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7611819,,,,false,,,,12,17.23,,
01t2z000001oCtVAAU,750ML BARR LEMONADE NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7612361,,,,false,,,,12,17.23,,
01t2z000001oCtWAAU,750ML IRN-BRU XTRA NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7612800,,,,false,,01t2z0000023JiJAAU,Regular,12,16.46,,
01t2z000001oCtXAAU,750ML IRN-BRU XTRA 1.29 NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,1.29,750ML,Glass,12,Yes,Soft Drinks,7612824,,,PMP - 1.29,true,,01t2z0000023JiJAAU,Regular,12,16.46,,
01t2z000001oCtYAAU,750ML BARR RED KOLA NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7612919,,,,false,,,,12,17.23,,
01t2z000001oCtZAAU,750ML BARR ACS NRGB RS,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7613119,,,,false,,,,12,17.23,,
01t2z000001oCtaAAE,750ML BARR PINE NRGB RS,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7615619,,,,false,,,,12,17.23,,
01t2z000001oCtbAAE,750ML BARR LIMEADE NRGB RS,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7615719,,,,false,,,,12,17.23,,
01t2z000001oCtcAAE,750ML S/MORE STL NRGB,,,STILL,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7627905,,,,false,,,,12,14.93,,
01t2z000001oCtdAAE,750ML S/MORE SPK NRGB,,,CARBONATES,Product,,false,,,true,,12X750ML,No,,NON PMP,750ML,Glass,12,No,Soft Drinks,7628005,,,,false,,,,12,14.93,,
01t2z000001oCoPAAU,330ML KA PINEAPPLE 59P 2/£1OB1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614620,,,,false,,,,24,9.07,,
01t2z000001oCoQAAU,330ML KA PINEAPPLE 59P 2/£1OB2,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614622,,,,false,,,,24,8.76,,
01t2z000001oCoRAAU,330ML KA PINEAPPLE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,614624,,,,false,,,,24,8.76,,
01t2z000001oCoSAAU,330ML KA TROPICAL KRUSH 79P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,79P,330ML,Cans,24,Yes,Soft Drinks,615025,,,,false,,,,24,8.99,,
01t2z000001oCoTAAU,330ML KA STRAWBERRY SODA 79P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,79P,330ML,Cans,24,Yes,Soft Drinks,615325,,,,false,,,,24,8.97,,
01t2z000001oCoUAAU,330ML BARR COLA 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,711822,,,,false,,,,24,8.73,,
01t2z000001oCoVAAU,330ML BARR COLA RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,711830,,,,false,,,,24,8.73,,
01t2z000001oCoWAAU,330ML BARR ORANGEADE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,712222,,,,false,,,,24,8.69,,
01t2z000001oCoXAAU,330ML BARR ORANGEADE RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,712230,,,,false,,,,24,8.69,,
01t2z000001oCoYAAU,330ML BARR LEMONADE OBS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,712300,,,,false,,,,24,8.67,,
01t2z000001oCoZAAU,330ML BARR LEMONADE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,712322,,,,false,,,,24,9.07,,
01t2z000001oCoaAAE,330ML BARR LEMONADE,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,712323,,,,false,,,,24,8.69,,
01t2z000001oCobAAE,330ML BARR LEMONADE 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,712330,,,,false,,,,24,9.07,,
01t2z000001oCocAAE,330ML BARR LIMEADE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,712522,,,,false,,,,24,8.69,,
01t2z000001oCodAAE,330ML BARR LIMEADE RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,712530,,,,false,,,,24,8.69,,
01t2z000001oCoeAAE,330ML BARR C/SODA RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,713119,,,,false,,,,24,8.69,,
01t2z000001oCofAAE,330ML BARR CREAM SODA 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,713122,,,,false,,,,24,8.69,,
01t2z000001oCogAAE,330ML BARR CREAM SODA,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,713123,,,,false,,,,24,8.67,,
01t2z000001oCohAAE,330ML BARR C/SODA RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,713130,,,,false,,,,24,8.69,,
01t2z000001oCoiAAE,330ML BARR BUBBLEGUM 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,713222,,,,false,,,,24,9.07,,
01t2z000001oCojAAE,330ML BARR BUBBLEGUM RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,713230,,,,false,,,,24,9.07,,
01t2z000001oCokAAE,330ML BARR SHANDYADE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,713322,,,,false,,,,24,8.73,,
01t2z000001oColAAE,330ML BARR SHANDYADE 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,713342,,,,false,,,,24,8.73,,
01t2z000001oComAAE,330ML BARR GINGERBEER 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,713522,,,,false,,,,24,8.69,,
01t2z000001oConAAE,330ML BARR G/BEER RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,713530,,,,false,,,,24,8.69,,
01t2z000001oCooAAE,330ML BARR CHERRYADE RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,713919,,,,false,,,,24,9.07,,
01t2z000001oCopAAE,330ML BARR CHERRYADE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,713922,,,,false,,,,24,9.07,,
01t2z0000024GFkAAM,Is there an AG Barr stack display or second Point of Interruption >1m away from the main product,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 19,,,,false,,,,0,,,
01t2z000001oCoqAAE,330ML BARR CHERRYADE,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,713923,,,,false,,,,24,9.07,,
01t2z000001oCorAAE,330ML BARR RASPBERRY 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,714022,,,,false,,,,24,8.62,,
01t2z000001oCosAAE,330ML BARR RASPBERRY RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,714030,,,,false,,,,24,8.62,,
01t2z000001oCotAAE,330ML BARR PINEAPPLE 59P 2/£1,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59P/2x£1.00,330ML,Cans,24,Yes,Soft Drinks,715622,,,,false,,,,24,9.07,,
01t2z000001oCouAAE,330ML BARR PINEAPPLE RS 49P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,49P,330ML,Cans,24,Yes,Soft Drinks,715630,,,,false,,,,24,9.07,,
01t2z000001oCovAAE,330ML ABBOTTS GINGER BEER RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,813507,,,,false,,,,24,9.07,,
01t2z000001oCowAAE,330ML ABBOTTS GINGER BEER,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,813523,,,,false,,,,24,8.76,,
01t2z000001oCoxAAE,330ML OMJ! BERRY BLAST - ENGL,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,840610,,,,false,,,,24,8.8,,
01t2z000001oCoyAAE,330ML OMJ! TROPICAL - ENGL,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,847510,,,,false,,,,24,8.81,,
01t2z000001oCozAAE,330MLX24 IRN-BRU RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,910145,,,,false,,01t2z0000023JiJAAU,Regular,24,8.77,,
01t2z000001oCp0AAE,330MLX24 SF IRN-BRU,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,910240,,,,false,,01t2z0000023JiJAAU,Regular,24,8.72,,
01t2z000001oCp1AAE,330MLX24 IRN-BRU XTRA,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,912840,,,,false,,01t2z0000023JiJAAU,Regular,24,8.72,,
01t2z000001oCp2AAE,375MLX4 B/BERG ROOT BEER RS,,,CARBONATES,Product,,false,,,true,,4x375ml,No,,NON PMP,375ML,Glass,4,No,Soft Drinks,1045100,,,,false,,,,4,14.91,,
01t2z000001oCp3AAE,375ML B/BERG GINGER BEER RS,,,CARBONATES,Product,,false,,,true,,12x375ml,No,,NON PMP,375ML,Glass,12,No,Soft Drinks,1053500,,,,false,,,,12,7.39,,
01t2z000001oCp4AAE,375ML B/BERG ROOT BEER RS,,,CARBONATES,Product,,false,,,true,,12x375ml,No,,NON PMP,375ML,Glass,12,No,Soft Drinks,1055100,,,,false,,,,12,7.39,,
01t2z000001oCp5AAE,330ML R/CON SPG BLK CHRY RASP,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,Cans,12,No,Soft Drinks,1122100,,,,false,,01t2z0000023JiTAAU,Regular,12,4.32,,
01t2z000001oCp6AAE,330ML R/CON SPG ORANGE MANGO,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,Cans,12,No,Soft Drinks,1127100,,,,false,,01t2z0000023JiTAAU,Regular,12,4.32,,
01t2z000001oCp7AAE,330ML IRN-BRU ENERGY,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,Cans,12,No,Soft Drinks,1156900,,,,false,,01t2z0000023JiJAAU,Energy,12,4.55,,
01t2z000001oCp8AAE,330ML IRN-BRU ENERGY 99P,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,99P,330ML,Cans,12,Yes,Soft Drinks,1156901,,,PMP - 99P,true,,01t2z0000023JiJAAU,Energy,12,4.55,,
01t2z000001oCp9AAE,330ML IRN-BRU ENERGY NS,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,NON PMP,330ML,Cans,12,No,Soft Drinks,1157000,,,,false,,01t2z0000023JiJAAU,Energy,12,4.38,,
01t2z000001oCpAAAU,330ML IRN-BRU ENERGY NS 89P,,,CARBONATES,Product,,false,,,true,,12X330ML,No,,89P,330ML,Cans,12,Yes,Soft Drinks,1157001,,,PMP - 89P,true,,01t2z0000023JiJAAU,Energy,12,4.38,,
01t2z000001oCpBAAU,330MLX6 BARR COLA £2,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,2,330ML,Cans,6,Yes,Soft Drinks,1261801,,,,false,,,,6,8.72,,
01t2z000001oCpCAAU,330MLX6 BARR LEMONADE £2,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,2,330ML,Cans,6,No,Soft Drinks,1262301,,,,false,,,,6,8.72,,
01t2z000001oCpDAAU,330MLX6 BARR CREAM SODA £2,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,2,330ML,Cans,6,Yes,Soft Drinks,1263101,,,,false,,,,6,8.72,,
01t2z000001oCpEAAU,330MLX6 BARR BUBBLEGUM £2,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,2,330ML,Cans,6,Yes,Soft Drinks,1263201,,,,false,,,,6,8.72,,
01t2z000001oCpFAAU,330MLX6 BARR CHERRYADE £2,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,2,330ML,Cans,6,Yes,Soft Drinks,1263901,,,,false,,,,6,8.72,,
01t2z000001oCpGAAU,330ML R/CON RASP PINE 69P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,1410637,,,PMP - 69P,true,,01t2z0000023JiTAAU,Regular,24,8.75,,
01t2z0000024GFfAAM,Are AG Barr products activated on a fixture or rack for ambient product?,,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 18,,,,false,,,,0,,,
01t2z0000024GFpAAM,"Is their AG Barr POS in the window of the store, visible to consumers before they enter the shop?",,,,Perfect Store V&D,,false,,,true,,,No,,,,,,No,,PS - E 20,,,,false,,,,0,,,
01t2z000001oCpHAAU,330ML R/CON RASPBERRY PINE 75P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,75p,330ML,Cans,24,Yes,Soft Drinks,1410641,,,PMP - 75p,true,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpIAAU,330ML R/CON MANGO RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1414132,,,,false,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpJAAU,330ML R/CON MANGO 69P RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,1414137,,,PMP - 69P,true,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpKAAU,330ML R/CON MANGO 75P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,75p,330ML,Cans,24,Yes,Soft Drinks,1414141,,,PMP - 75p,true,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpLAAU,330ML R/CON POMEGRANATE RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1416832,,,,false,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpMAAU,330ML R/CON PASSION RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1418332,,,,false,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpNAAU,330ML R/CON PASSION 69P RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,1418337,,,PMP - 69P,true,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpOAAU,330ML R/CON PASSION,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1418339,,,,false,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpPAAU,330ML R/CON PASSION 75P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,75p,330ML,Cans,24,Yes,Soft Drinks,1418341,,,PMP - 75p,true,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpQAAU,330ML R/CON GUAVA RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1418432,,,,false,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpRAAU,330ML R/CON GUAVA 69P RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,69P,330ML,Cans,24,Yes,Soft Drinks,1418437,,,PMP - 69P,true,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpSAAU,330ML R/CON GUAVA,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1418439,,,,false,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpTAAU,330ML R/CON GUAVA 75P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,75p,330ML,Cans,24,Yes,Soft Drinks,1418441,,,PMP - 75p,true,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpUAAU,330ML R/CON LYCHEE RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1418632,,,,false,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpVAAU,330ML R/CON LYCHEE 79P RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,79P,330ML,Cans,24,Yes,Soft Drinks,1418638,,,PMP - 79P,true,,01t2z0000023JiTAAU,Regular,24,8.72,,
01t2z000001oCpWAAU,330ML R/CON LYCHEE,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,NON PMP,330ML,Cans,24,No,Soft Drinks,1418639,,,,false,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpXAAU,330ML R/CON LYCHEE 79P,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,79P,330ML,Cans,24,Yes,Soft Drinks,1418642,,,PMP - 79P,true,,01t2z0000023JiTAAU,Regular,24,8.76,,
01t2z000001oCpYAAU,330ML SUN EX PINECO 59P/6.49RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59p/£6.49,330ML,Cans,24,Yes,Soft Drinks,1475604,,,,false,,,,24,8.72,,
01t2z000001oCpZAAU,330ML SUN EX PINE CO 59P/6.49,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59p/£6.49,330ML,Cans,24,Yes,Soft Drinks,1475605,,,,false,,,,24,8.72,,
01t2z000001oCpaAAE,330ML SUN EX TROP 59P/6.49 RS,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59p/£6.49,330ML,Cans,24,Yes,Soft Drinks,1477504,,,,false,,,,24,8.72,,
01t2z000001oCpbAAE,330ML SUN EX TROPICAL 59P/6.49,,,CARBONATES,Product,,false,,,true,,24X330ML,No,,59p/£6.49,330ML,Cans,24,Yes,Soft Drinks,1477505,,,,false,,,,24,8.72,,
01t2z000001oCpcAAE,330MLX6 IRN-BRU £3,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,3,330ML,Cans,6,Yes,Soft Drinks,1610124,,,PMP - 3,true,,01t2z0000023JiJAAU,Regular,6,8.76,,
01t2z000001oCpdAAE,330MLX6+2 IRN-BRU £3,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,3,330ML,Cans,6,No,Soft Drinks,1610126,,,,false,,01t2z0000023JiJAAU,Regular,6,8.72,,
01t2z000001oCpeAAE,330MLX6 IRN-BRU £3 OB,,,CARBONATES,Product,,false,,,true,,6X330ML,No,,3,330ML,Cans,6,Yes,Soft Drinks,1610132,,,PMP - 3,true,,01t2z0000023JiJAAU,Regular,6,8.78,,
01t8d000001nzbXAAQ,King,King,,,Brand,,false,,,true,,,,,,,,,,,BRD-0002,,,,false,,,,0,,,
